"log.fc"	"test.stat"	"p.value"	"q.value"
"chr1:28286019-28286838"	0.0328907693720983	0.727294646933237	0.468643773149046	0.613518456943781
"chr20:44469288-44469567"	-0.0229481072515128	-0.727223221747632	0.468687337099793	0.613545024078901
"chr6:33377929-33379167"	0.0160018888070986	0.727108610680475	0.468757245915323	0.613596086756025
"chr5:2007315-2007879"	-0.0659725459892427	-0.727050234283429	0.468792855762403	0.613596086756025
"chr17:18528376-18528714"	0.0553483753096794	0.727044816603622	0.468796160646794	0.613596086756025
"chr10:1252141-1252505"	-0.0891890527472371	-0.72659790797023	0.469068828159342	0.613922498051586
"chr7:1250826-1251141"	0.0534985748808201	0.726185416341292	0.469320576135079	0.614221498579246
"chr15:65360024-65360542"	0.0946473801801792	0.726048305217545	0.469404273271052	0.61430054445151
"chr10:105881449-105881947"	-0.0215852891004858	-0.725691751869816	0.46962196433092	0.614554929102097
"chr7:149487283-149487769"	0.05616791531999	0.725605940703962	0.469674364163905	0.614586658122246
"chr17:29672335-29672612"	0.0277366670834987	0.725575701572622	0.469692830204174	0.614586658122246
"chr21:43109349-43109687"	0.04296055851872	0.725489984794542	0.469745176825489	0.614624650497784
"chr11:8009047-8009251"	0.0305445739399229	0.725187497487095	0.469929929781643	0.614835873790334
"chr4:1987492-1988260"	0.0286874406070008	0.725119681132126	0.469971356187924	0.614844070657374
"chr1:154540233-154540573"	-0.0559120133711501	-0.725100892253903	0.469982833953907	0.614844070657374
"chr5:1053544-1053807"	0.0284459099898022	0.724489418934028	0.470356457020596	0.615302324277104
"chr11:64815040-64815722"	-0.0530424249159504	-0.724232940098328	0.470513220493157	0.615476859075342
"chr19:50143223-50143975"	0.0325305797960258	0.72406378787663	0.470616624718437	0.615581580955812
"chr4:949313-949692"	0.0317303408908601	0.724007383292569	0.470651108159991	0.615596146331299
"chr15:32907658-32907950"	-0.0330504693788451	-0.723872322112905	0.470733684755851	0.615650376901684
"chr11:643879-644377"	-0.0316262518348384	-0.723863187098626	0.470739270209283	0.615650376901684
"chr22:29445638-29446113"	-0.0829375495413848	-0.723277881793351	0.471097222789483	0.616087960719583
"chr8:1397935-1398521"	0.066889595436309	0.723168641671513	0.471164047148813	0.616144790552802
"chr1:145507588-145507931"	-0.0282898271844029	-0.723068608690122	0.471225243968131	0.616194255937298
"chr8:17780032-17781272"	-0.029953331395563	-0.72297854658661	0.471280344742789	0.616227259768726
"chr11:43600712-43601409"	-0.151566621577175	-0.722918743363787	0.471316934863352	0.616227259768726
"chr11:8053245-8053490"	0.0732975595832678	0.722912754358719	0.471320599275436	0.616227259768726
"chr1:26551517-26552194"	0.0889036167377784	0.722809748868182	0.471383626355313	0.616279104104933
"chr19:418898-419191"	-0.0904266662650369	-0.722472064423115	0.471590282031806	0.616494308289107
"chr15:45926877-45927758"	0.0304678547272093	0.722464360119382	0.471594997492339	0.616494308289107
"chr13:112848575-112849221"	-0.0730002898840913	-0.722003761205407	0.471876957433498	0.616832318279207
"chr14:92413581-92414324"	0.0544909614152837	0.721854647448672	0.471968259003377	0.61692108060498
"chr15:78632669-78633108"	0.0615856062595643	0.721298824906556	0.472308673200792	0.617320370954929
"chr20:62660961-62661352"	-0.0224814543340686	-0.721279422967818	0.47232055841894	0.617320370954929
"chr13:44543782-44544018"	-0.0304449725003249	-0.720983435182162	0.472501895003678	0.617518402499087
"chr20:30326913-30327430"	0.0220032256966396	0.720955653881822	0.472518917181942	0.617518402499087
"chr6:5135172-5135795"	0.0685932480787041	0.720751531254938	0.472643997846335	0.617651251348952
"chr19:44808897-44809229"	0.0289197772608267	0.720636467629728	0.472714513780818	0.617712785366757
"chr17:35060322-35060692"	0.0515838236247737	0.720371340211261	0.47287701761556	0.617894511173151
"chr2:127783081-127783311"	0.250644247107867	0.720217494635551	0.472971328065881	0.617987117091285
"chr19:15334122-15334822"	-0.0831673036891614	-0.720084965616427	0.473052579452274	0.618062651627287
"chr16:3016646-3020326"	0.0318024280632306	0.720042567760656	0.473078574532742	0.618065987618565
"chr5:179232532-179234595"	0.0338600791467747	0.719865949194812	0.473186871931137	0.61817684398654
"chr1:200011400-200012055"	0.0848856597122341	0.719519262282387	0.47339949054465	0.61842396906804
"chr5:141705391-141705688"	-0.0290066733333043	-0.7194601458881	0.473435751184936	0.618440696380402
"chr16:77228337-77228649"	-0.023459023639338	-0.71940823995847	0.473467590368904	0.618451646651797
"chr12:123920582-123921462"	0.0253441673725171	0.718924971231077	0.473764085532787	0.618793295217244
"chr8:144371446-144372076"	0.0660155082013359	0.718878338739959	0.47379270098743	0.618793295217244
"chr2:26468170-26468407"	0.0425249116507443	0.718867170934561	0.473799554116882	0.618793295217244
"chr5:179718528-179719767"	0.0250917536710608	0.718805740152239	0.473837252135767	0.618811877250563
"chr10:22604907-22605632"	-0.0235578866686406	-0.718701830780483	0.473901021652284	0.618864504055677
"chr22:44350902-44351662"	0.0211965265335219	0.718644539293287	0.473936183668769	0.618879769135296
"chr19:41196279-41197107"	0.0324030815581045	0.718354880548292	0.474113980781464	0.619044886417642
"chr10:15255054-15255287"	-0.037781102087013	-0.718318165544138	0.474136519685137	0.619044886417642
"chr21:46975415-46976341"	-0.134535714856878	-0.71829265359674	0.474152181517341	0.619044886417642
"chr10:89101402-89103018"	0.0317478334693368	0.718285544923059	0.474156545596764	0.619044886417642
"chr10:21783198-21786420"	0.059643664149504	0.718147834734505	0.474241091550786	0.619124609815211
"chr16:31235525-31236104"	-0.0313391983409901	-0.71751502429834	0.474629707900082	0.619601271401374
"chr8:41386448-41386925"	0.0438654447203469	0.717449061661968	0.47467022653751	0.619623487121892
"chr2:197791390-197791599"	0.0412654652474072	0.716975955884891	0.474960896014247	0.619889837513307
"chr8:1132761-1132983"	0.0856565944115265	0.71696792937949	0.474965828239946	0.619889837513307
"chr16:70697574-70698363"	-0.0322745886926761	-0.716950120625411	0.474976771683867	0.619889837513307
"chr16:2577802-2578367"	0.0429256816694252	0.71690143056545	0.475006692345241	0.619889837513307
"chr3:197281605-197283128"	-0.0241469713268251	-0.716884737486173	0.475016950696374	0.619889837513307
"chr1:214781662-214782556"	0.0298947193443194	0.71683162388332	0.475049591270002	0.619889837513307
"chr2:27712554-27712842"	-0.0341694525610761	-0.716823757269742	0.47505442574561	0.619889837513307
"chr20:25990391-25990741"	0.0345233272026412	0.716810854657328	0.475062355184476	0.619889837513307
"chr1:36621451-36622310"	0.0213679871544378	0.716264409161407	0.475398246748171	0.620205279527478
"chr9:96338040-96339836"	-0.0392167044030057	-0.716263381422251	0.475398878607942	0.620205279527478
"chr3:53190509-53190764"	0.0461891722334478	0.716261056068935	0.475400308249871	0.620205279527478
"chr10:134624054-134624275"	0.0595175114552698	0.716258901162449	0.475401633102146	0.620205279527478
"chr1:202611668-202613039"	0.0417123961342795	0.716226239891018	0.475421713742314	0.620205279527478
"chr11:61159836-61160285"	0.0474693577163636	0.716176953681222	0.47545201653757	0.620214123690361
"chr10:97889636-97890412"	-0.0490345328010348	-0.716125014757352	0.475483951472174	0.620225095953859
"chr12:127765276-127765515"	-0.0837799051682915	-0.716063348840279	0.475521868651723	0.620243870034201
"chr3:66023373-66025595"	-0.0285780453135734	-0.716013239104892	0.475552681397401	0.620253376093192
"chr2:241975533-241976318"	0.142821846008209	0.715855941292693	0.475649411882487	0.620348852082195
"chr5:6632740-6634162"	0.0242184798276986	0.715609453236922	0.475801012026491	0.620515876890264
"chr6:137540126-137540678"	0.0264583608557595	0.715571125973186	0.475824587260582	0.620515929751335
"chr8:95652455-95652873"	-0.0397280102392741	-0.715523358294018	0.475853970236467	0.620523556024269
"chr9:137967110-137967727"	-0.0617269611376361	-0.715406639235216	0.475925771004083	0.620586492497213
"chr1:16173889-16175396"	-0.0199850014702183	-0.715166710260852	0.476073384363158	0.620748274176303
"chr17:47583606-47584058"	0.0477599238254145	0.715070811128762	0.47613239224654	0.620793699814878
"chr20:62290246-62290462"	0.0307215073262759	0.714996744244269	0.476177969269029	0.620793699814878
"chr19:23456574-23456868"	-0.0770691197326883	-0.714995299087018	0.47617885856998	0.620793699814878
"chr19:49061545-49061769"	0.0612093106571524	0.71486280325506	0.476260395950771	0.620869300352931
"chr5:158526133-158526431"	0.135899554282382	0.714760632650658	0.476323276611597	0.62092057308125
"chr6:31620740-31621158"	0.0211524270514057	0.714532371051559	0.476463776347546	0.621073017609107
"chr16:2041825-2043026"	-0.0838111869376068	-0.714374067243102	0.476561229136228	0.621169337918024
"chr13:36788414-36789038"	-0.0952569672813976	-0.714334296771036	0.476585713821307	0.621170543804073
"chr1:1897581-1897786"	-0.0678333649947756	-0.714060497150763	0.47675429748043	0.621338364880821
"chr1:153939643-153939980"	0.0288136686465248	0.714048631178103	0.476761604335276	0.621338364880821
"chr10:3826853-3828126"	-0.0237160320365017	-0.713867658732137	0.476873051655	0.621426693732145
"chr15:65594415-65594649"	0.0368574060370418	0.713862029049934	0.476876518784893	0.621426693732145
"chr5:146888750-146889840"	0.151181648179713	0.71378228913639	0.476925629390212	0.6214392847174
"chr4:154216592-154217215"	0.0307218394272937	0.713769801773277	0.476933320422384	0.6214392847174
"chr16:88905509-88905750"	-0.0816086624923238	-0.713620265478267	0.477025425957511	0.621528581774843
"chr2:42328300-42328827"	0.0368947767791179	0.713534426061111	0.477078302435103	0.621566759994264
"chr9:90691118-90692083"	-0.0285634506057919	-0.713307900281986	0.477217856344575	0.621680649219735
"chr6:41340667-41342543"	-0.101066555733459	-0.713298235802782	0.477223810766238	0.621680649219735
"chr12:112846955-112847200"	0.0239772937158886	0.713248086587174	0.477254709065964	0.621680649219735
"chr16:86320175-86321055"	-0.0703720724556249	-0.713220855826706	0.477271487145427	0.621680649219735
"chr3:148709076-148710069"	0.0318203132363711	0.713199607544448	0.477284579382066	0.621680649219735
"chr11:95656912-95657365"	0.0407331184367728	0.713162911341431	0.477307190402605	0.621680649219735
"chr5:178684326-178684659"	0.0673326928546139	0.712937399423493	0.477446156647671	0.62180571494709
"chr6:75994003-75994834"	0.0195572643193684	0.712909016564014	0.477463648486272	0.62180571494709
"chr19:45805654-45805977"	-0.0558408133004141	-0.712830461739782	0.477512062245502	0.62180571494709
"chr18:76190598-76190862"	0.113687911500513	0.712784354205023	0.477540479834752	0.62180571494709
"chr7:75947393-75947910"	-0.0217492366302089	-0.712780569418704	0.477542812564638	0.62180571494709
"chr19:45866930-45867362"	-0.022524391763599	-0.712736418554979	0.477570025146333	0.62180571494709
"chr17:38277760-38279504"	-0.0196672845097128	-0.71273106932139	0.477573322228733	0.62180571494709
"chr12:52309034-52309337"	0.0422374891975332	0.712700959752743	0.477591880960082	0.62180571494709
"chr15:93257748-93258222"	0.0615630602255097	0.712524490828609	0.477700659720342	0.621916630169195
"chr16:1414417-1414851"	-0.0319731881680532	-0.712372397078128	0.477794424191196	0.622007988358518
"chr16:21610692-21611694"	-0.0204198190662911	-0.712333310860035	0.477818522152353	0.622008647924802
"chr15:49912985-49913482"	-0.0305933003805094	-0.712255453616871	0.477866525756185	0.622040425479515
"chr5:139943835-139944477"	0.0221445846878168	0.71213534818635	0.477940583115779	0.622106112481765
"chr16:3724344-3724849"	-0.0194449778713701	-0.712022072168347	0.478010435270884	0.62216631961061
"chr1:76080454-76080808"	-0.0858103607064818	-0.711934118841187	0.478064675980846	0.622206202335423
"chr16:29465353-29467143"	-0.143389072950646	-0.71175588752268	0.478174601481315	0.62231829401901
"chr13:29292670-29293329"	0.0338412142751455	0.711717942117409	0.478198006403138	0.62231829401901
"chr7:127744194-127744554"	-0.101906158500667	-0.711573905770997	0.478286854544966	0.622403198604836
"chr6:6546370-6547230"	0.123289174665752	0.711529531310305	0.478314228565511	0.622408101389708
"chr12:52473350-52474178"	-0.0527573735763923	-0.711488582061946	0.478339490388025	0.622410255321062
"chr7:66309503-66310040"	-0.0203364973869727	-0.711414871949283	0.478384964436068	0.622438707674762
"chr11:44087518-44088165"	0.0280942764511184	0.711052924035571	0.478608296059765	0.622698560765445
"chr14:19854718-19855019"	0.0678556843361259	0.711008082805692	0.478635968328696	0.62270383602854
"chr19:38826819-38827349"	-0.0456307311612242	-0.710922472989476	0.478688802031927	0.622704952127958
"chr9:95820744-95821526"	0.0397487079300925	0.710922054738156	0.478689060161731	0.622704952127958
"chr22:28010273-28010599"	0.0521260222814136	0.71089188607954	0.478707679385632	0.622704952127958
"chr2:21022564-21022934"	0.0353570277802059	0.710785811244139	0.478773148892357	0.622759390414203
"chr11:119293320-119293943"	-0.156075443573815	-0.710725870817125	0.478810146383728	0.622770530685429
"chr4:818646-820970"	-0.0527957776253628	-0.710695401370309	0.478828953882084	0.622770530685429
"chr2:237032557-237032856"	-0.0197655077344122	-0.710632711069373	0.478867651235243	0.622790139223027
"chr19:4361470-4361842"	-0.0358128194111344	-0.710486217385938	0.47895808533786	0.622858552899171
"chr1:205818898-205819191"	0.139088419621803	0.710386131991632	0.479019875915928	0.622858552899171
"chr9:79629865-79630084"	0.145628952717664	0.710375694782052	0.479026319879647	0.622858552899171
"chr13:114290024-114290262"	-0.0212385206173809	-0.710362890329386	0.479034225451735	0.622858552899171
"chr1:29063066-29064315"	0.0398167732944011	0.710356173117946	0.479038372741007	0.622858552899171
"chr10:135101665-135101984"	-0.0221755668364691	-0.710126070452912	0.479180452971857	0.623012565859065
"chr6:29720381-29721101"	0.016834168328612	0.709758403708882	0.479407522550584	0.623277058164136
"chr5:158690013-158690541"	0.0621577877431374	0.709714999794189	0.479434332572195	0.62328118005022
"chr15:38856262-38857658"	0.060594831422495	0.709231580660226	0.479732990227715	0.623638695411889
"chr1:68150913-68152270"	-0.0292271354746968	-0.709100378756178	0.479814064874179	0.623709529191999
"chr13:24902292-24902696"	0.119463915454719	0.709060515405021	0.479838699456047	0.623709529191999
"chr6:158980976-158981830"	-0.0215723608854334	-0.709020546257548	0.479863400119815	0.623709529191999
"chr19:3958492-3959812"	-0.0279706259105767	-0.708990284260259	0.479882102297993	0.623709529191999
"chr11:65246336-65246591"	0.0944615143510187	0.708894241217818	0.479941460405591	0.62375592966204
"chr19:44008014-44008893"	0.0522954168105238	0.708810195595269	0.479993407000765	0.623792693660399
"chr19:1918817-1919256"	-0.0247218309290696	-0.708571573573367	0.480140910526701	0.623953632359752
"chr5:65017603-65018512"	0.0183761991443092	0.708478062386713	0.480198721035738	0.623998002899372
"chr17:72209669-72210290"	0.0238055918020696	0.708337746330585	0.480285474481719	0.624079977338968
"chr20:57042166-57042765"	0.0652339868070311	0.708154418519032	0.48039883393207	0.624196513673022
"chr14:102771116-102771718"	0.0265972907104597	0.707613812935489	0.480733199639212	0.624592932322244
"chr1:12040113-12040793"	-0.0287217063310929	-0.707584542215446	0.480751307310461	0.624592932322244
"chr19:11456744-11457251"	0.0292090115213146	0.707392136712313	0.480870344016902	0.624716801692518
"chr15:84898018-84899032"	-0.0669969814025674	-0.707238075232903	0.480965669923981	0.624783702647242
"chrY:6114064-6114584"	-0.250110830622312	-0.707232316134292	0.480969233582306	0.624783702647242
"chr2:208890181-208890394"	-0.0274820622319897	-0.706805634901173	0.481233299161894	0.625095928943862
"chr22:50529561-50529798"	0.115324297009998	0.706714088910712	0.481289965807235	0.625138737793663
"chr1:152079997-152081705"	0.125508168108722	0.706596049655702	0.481363037126569	0.625174100664816
"chr12:8542555-8543334"	-0.0583763328767558	-0.706593502188211	0.4813646141848	0.625174100664816
"chr5:141132811-141133338"	-0.0572402494804351	-0.706529355225497	0.481404326522928	0.625194880952789
"chr2:131186145-131186496"	-0.159041614589508	-0.706449994027611	0.481453460248347	0.62522789405053
"chr11:33890357-33891495"	-0.0989419705130111	-0.706377332047312	0.481498448813283	0.625255521149085
"chr7:72992434-72993397"	-0.0314033331963631	-0.706018762925136	0.481720490361272	0.625502318497265
"chr2:220306855-220307096"	0.103251505445868	0.705984778362093	0.481741538006835	0.625502318497265
"chr22:35695643-35696110"	-0.022341989989156	-0.705921283345416	0.481780863709099	0.625502318497265
"chr11:120110497-120110719"	-0.0461160748708878	-0.705917190836533	0.481783398469334	0.625502318497265
"chr12:54423427-54423712"	-0.0514126409025438	-0.705784681562322	0.481865474163861	0.625578073356855
"chr3:156837983-156838351"	0.0843071561776757	0.705664475242585	0.481939936130998	0.625635292109138
"chr1:59280951-59281194"	0.0573291932130526	0.705636920386737	0.4819570059178	0.625635292109138
"chr10:126135809-126138896"	0.119544036682739	0.705583915498521	0.481989842525031	0.625647114415861
"chr12:66135120-66136400"	0.0851204144770878	0.705499321509916	0.482042251183001	0.625684339816424
"chr19:1789459-1789880"	-0.0720076527241983	-0.705414110094827	0.482095045533343	0.625722062150838
"chr19:32895975-32897233"	-0.0205542896200529	-0.705343024890953	0.482139090160687	0.625746877633601
"chr12:131199824-131200157"	-0.086612559619557	-0.705300086447688	0.48216569603702	0.625746877633601
"chr7:27208871-27209616"	0.0982888454364264	0.705256176710747	0.482192904591665	0.625746877633601
"chr19:51189824-51190109"	-0.0775323372898561	-0.705230045205121	0.482209097313188	0.625746877633601
"chr15:93588102-93588570"	0.0858942429488062	0.705046650321	0.48232274873309	0.625863555937627
"chr5:145582725-145583511"	-0.0273715010298815	-0.704849307165448	0.48244506051191	0.625984392098195
"chr21:43654846-43655465"	-0.0362296207760204	-0.704775526015722	0.482490793894799	0.625984392098195
"chr13:113714784-113715160"	-0.0329535287686803	-0.704745024922161	0.482509700752433	0.625984392098195
"chr5:176764115-176764542"	0.0248953259686221	0.704743187493633	0.482510839741016	0.625984392098195
"chr20:60791309-60791718"	-0.0629419662549296	-0.704687772778773	0.482545191012856	0.62599815519804
"chr17:80477098-80478553"	0.0242363642988802	0.704437468727585	0.482700369886489	0.626154754816673
"chr21:46974786-46975048"	0.0633150419985219	0.704396403944823	0.48272583109596	0.626154754816673
"chr2:27631884-27632822"	-0.0296943978568531	-0.70437814851938	0.482737150161515	0.626154754816673
"chr5:178564774-178564977"	0.0968815290894186	0.704275783114199	0.482800623356885	0.626206278799077
"chr20:821674-822500"	0.064847386860728	0.704183179183149	0.482858047765727	0.626224406768514
"chr14:105218946-105220090"	0.0282026770621296	0.704176640954493	0.482862102313733	0.626224406768514
"chr7:76129395-76129621"	-0.0330202111495169	-0.704124966661553	0.482894147723414	0.62623516299619
"chr5:72598958-72599656"	-0.0787748082105321	-0.704001762153157	0.482970556764528	0.626297106633015
"chr3:47204789-47206336"	0.0245960536455869	0.703971346778526	0.482989420813513	0.626297106633015
"chr18:77532390-77532593"	-0.0599693432253539	-0.703894569219071	0.48303704115567	0.626328052872548
"chr1:244094755-244095117"	-0.0469850312104963	-0.703757575660016	0.483122016158042	0.626395241147543
"chr6:33285367-33285617"	0.0184438600501291	0.703718031947414	0.483146546047131	0.626395241147543
"chr1:151170847-151171532"	0.0301445111982602	0.703663336903691	0.48318047579137	0.626395241147543
"chr3:193852241-193852717"	-0.0436746234468569	-0.703652783173781	0.483187022885801	0.626395241147543
"chr3:127872176-127872842"	-0.0186901567709664	-0.703619538882051	0.483207646578923	0.626395241147543
"chr19:39421063-39421615"	-0.0168109375241196	-0.703557836008744	0.483245926348648	0.626414065590387
"chr10:105452338-105453230"	-0.0954285896368112	-0.703510661282089	0.483275194145595	0.626421206865089
"chr1:154973250-154974358"	0.0214726815965	0.703143345893816	0.483503114638116	0.626685828362431
"chr19:36351440-36352167"	0.0963681525081448	0.703085084315881	0.483539271588204	0.626701884416978
"chr19:5212147-5212484"	-0.090757327520377	-0.703017094776277	0.483581467561969	0.62672576552
"chr16:28911944-28912183"	-0.0343503499020209	-0.702871333108543	0.483671937652785	0.626812204873597
"chr15:56034562-56035712"	-0.124295437758716	-0.702712937442439	0.48377025986339	0.626908811145097
"chr22:50737809-50738961"	-0.0816131358172534	-0.702673313460614	0.483794857694565	0.626909874574871
"chr19:3637308-3637715"	0.0279857255574123	0.702511131027059	0.483895544705925	0.627004917849585
"chr3:49977367-49978196"	-0.023056079188219	-0.702442140770223	0.483938379120202	0.627004917849585
"chr19:40854180-40854733"	0.0255876213022521	0.70244026089601	0.483939546318708	0.627004917849585
"chr9:39132859-39133145"	0.0602664593611826	0.702336294691734	0.484004100494711	0.627057742304729
"chr17:38599270-38599524"	0.0634622699061611	0.70226533174448	0.484048165172959	0.627084017440558
"chr18:76189718-76190190"	-0.0652273371507869	-0.702184909221051	0.484098106473724	0.627117902780239
"chr1:54723696-54724019"	0.0848108979815794	0.70207656280501	0.484165392615001	0.627174252809626
"chr14:91738909-91739158"	0.0245314150008199	0.701974862391752	0.484228556082765	0.627225257169156
"chr7:27146069-27146600"	-0.0883689695221028	-0.701660812343551	0.484423632953812	0.627447116646699
"chr7:27283408-27283614"	0.102825629272554	0.701593084967451	0.484465708486069	0.627470789897514
"chr16:4311695-4311942"	-0.0594925777020446	-0.70136770211342	0.484605741716133	0.627546483910275
"chr6:31165412-31165923"	0.0304837984895829	0.701361690498031	0.484609477113704	0.627546483910275
"chr4:1231813-1232229"	-0.0259530317144244	-0.701351501783364	0.484615808043881	0.627546483910275
"chr3:171757493-171758724"	-0.0201974352828337	-0.701283053883971	0.484658340482215	0.627546483910275
"chr14:37126786-37128274"	-0.11104608272379	-0.701269462883521	0.484666785958292	0.627546483910275
"chr3:155523740-155524174"	0.0299166524071876	0.701269183751584	0.484666959412309	0.627546483910275
"chr7:91763095-91764367"	0.0246332983343407	0.701082889783756	0.484782731047703	0.627665561127663
"chr9:120507227-120507642"	-0.135742808306021	-0.700754693680401	0.484986724153027	0.627898844538115
"chr12:79198064-79198400"	-0.0652471706407108	-0.700611351168292	0.485075834714475	0.627983377103106
"chr7:1515982-1516241"	-0.0476611593751301	-0.700526312069617	0.485128704521913	0.628020986076729
"chr7:157494510-157494739"	-0.0614145298649298	-0.700150148701803	0.485362607667905	0.628283473340121
"chr6:147828733-147830298"	-0.0344742704102814	-0.700123585687457	0.485379127226918	0.628283473340121
"chr22:21537575-21538849"	-0.0409565237467195	-0.700058487799214	0.485419612958812	0.628305032659403
"chr6:135818501-135819160"	0.0191123864212839	0.699864139637407	0.485540493155433	0.628417998593097
"chr3:48470230-48471389"	-0.0432092500984271	-0.699841528798597	0.485554557662845	0.628417998593097
"chr19:10697786-10698099"	-0.0580570158416209	-0.699744826505872	0.485614711431485	0.628443207686262
"chr1:112531559-112533773"	0.0517981739647826	0.699733581776713	0.485621706493207	0.628443207686262
"chr5:145826576-145827430"	-0.0200227469521644	-0.699528626086244	0.485749213936351	0.628577363172802
"chr3:37901938-37904039"	0.0365384830733048	0.699480576867432	0.485779109070425	0.628585197769475
"chr15:53097561-53098476"	0.121352302094065	0.699392148920666	0.485834129571808	0.62862554155618
"chr2:1516172-1516373"	0.0736415630909198	0.698921813569365	0.486126833045995	0.628973406619428
"chr11:776803-777998"	-0.0284829153692431	-0.698705723313004	0.486261344766461	0.629085327193613
"chr9:2047212-2047801"	-0.0354948557920943	-0.698665973026805	0.486286090720855	0.629085327193613
"chr16:88101473-88101911"	-0.0389351365174835	-0.698648790214741	0.486296787840845	0.629085327193613
"chr8:61626645-61627074"	0.096075762861951	0.698629536844024	0.486308774135638	0.629085327193613
"chr20:61447685-61448891"	-0.0821631134171486	-0.698566341872855	0.486348117660727	0.629105355945775
"chr1:153963227-153963510"	0.0217167466121403	0.698460089309809	0.486414271642702	0.629160061132824
"chr17:114060-114353"	0.0413007901569421	0.698285106636827	0.486523228477848	0.629270122249053
"chr15:73735322-73735609"	0.0718657906480524	0.698213254921009	0.48656797241392	0.629297123548779
"chr3:47459614-47460027"	0.0290213298298167	0.698170912261384	0.486594341347881	0.629300358266456
"chr19:8495554-8495794"	-0.0331811281570817	-0.697912836510324	0.486755075216895	0.629477354971977
"chr2:54557630-54558039"	0.0263217211445966	0.697790188038436	0.486831472923107	0.629545275152809
"chr6:5084516-5087032"	0.0766374111318421	0.697462767724643	0.487035455143937	0.629778166273911
"chr3:122640713-122641355"	0.0760677994027316	0.697351549484851	0.487104754543369	0.62983309823976
"chr17:62206971-62208050"	0.0303569045931229	0.69730100078069	0.487136252914423	0.62983309823976
"chr20:60470080-60470335"	0.102732565583571	0.697276075931386	0.487151784725249	0.62983309823976
"chr7:94284858-94286527"	-0.0830952009437576	-0.697241246812847	0.487173488792447	0.62983309823976
"chr1:25174560-25175367"	0.0374415185491999	0.696842579744575	0.487421959354986	0.630123431250481
"chr18:77638263-77638517"	0.0489586203353394	0.696550950668019	0.48760376207016	0.630327553968516
"chr19:44716461-44716908"	0.029705153175348	0.69606750097569	0.48790522826553	0.630686338601215
"chr22:19753312-19755013"	0.0778934642299883	0.695868987695404	0.488029045324927	0.63081546274326
"chr5:178651051-178651328"	-0.0565351848106094	-0.695592588665675	0.488201470049171	0.631007400329254
"chr1:25663606-25664007"	0.0359629229016097	0.695456425695148	0.488286424211888	0.631086267684835
"chr16:89119306-89119664"	0.0684857905462176	0.695400537106955	0.488321296298099	0.631100401852639
"chr19:4543407-4544578"	0.0780943799173199	0.695107691796684	0.488504041496113	0.631305634647903
"chr17:2652454-2653372"	0.0475202766921456	0.694786647718254	0.488704426617692	0.631533642709507
"chr4:123300407-123300805"	0.0398039937042313	0.694469385582681	0.488902495303569	0.631758635129088
"chr10:22540707-22542739"	-0.144966003772542	-0.694351061470273	0.488976376997372	0.631823139226303
"chr18:657401-658745"	0.019580024190262	0.694288647151469	0.489015351017661	0.631842533810235
"chr10:71905215-71906675"	-0.0210374688107311	-0.69395662629978	0.489222706765822	0.632079476972983
"chr4:898030-898532"	-0.0228754839950207	-0.693612539758994	0.489437648516619	0.63232619760825
"chr10:131843516-131844219"	-0.107672951506971	-0.693363395251605	0.489593314672874	0.632496317049586
"chr2:1801618-1802060"	0.0563060759761588	0.693301483655644	0.489632001396296	0.632515303714588
"chr7:150948671-150948906"	0.0652722528933373	0.693143116054475	0.489730968215035	0.632612155600295
"chr19:835272-835524"	-0.0556824174420044	-0.692946272746114	0.489853994426665	0.632732741695319
"chr1:234744276-234747024"	0.018718376737892	0.692916961997447	0.489872314959666	0.632732741695319
"chr1:109801054-109801700"	0.0301009096571946	0.692851201391157	0.489913419649539	0.632754836018406
"chr20:57797223-57797441"	0.054062934717377	0.692578695519702	0.490083773740405	0.632926671796796
"chr10:103815502-103816105"	0.0302752604073858	0.692561578825486	0.490094475134772	0.632926671796796
"chr11:62358813-62359674"	0.0206911641449353	0.69249321108868	0.490137220063614	0.632950871538289
"chr6:3259047-3259738"	-0.0341302949671117	-0.692339535464239	0.4902333086783	0.633011900885248
"chr22:48730058-48730392"	0.0780871546761696	0.692336162776069	0.490235417631111	0.633011900885248
"chr19:45458213-45459083"	0.0239026914129345	0.692302439464363	0.490256505198997	0.633011900885248
"chr2:151341742-151343191"	0.036643917720375	0.692090708367985	0.490388914349717	0.633151859152081
"chr20:30606492-30607174"	0.0415911427099927	0.691644342553827	0.490668119647539	0.633481326149594
"chr2:241937716-241938468"	0.0333709366047496	0.691504781524224	0.490755433939018	0.633563030467422
"chr9:106761630-106762028"	-0.0543209462433687	-0.691260475926074	0.490908300504442	0.633729350328051
"chr17:19410595-19411377"	0.0316639858442066	0.691007439491418	0.491066657468577	0.633902741288446
"chr9:19230223-19231318"	0.0592222958224926	0.690738322018328	0.491235108911751	0.634089145283816
"chr19:18061195-18061473"	0.0528641011452337	0.690600978735095	0.491321089721835	0.63416908266539
"chr10:132873656-132873875"	-0.0686847860263636	-0.690522453989601	0.491370252133186	0.634201491469727
"chr6:35310150-35310686"	0.0270730244625369	0.690466544281782	0.491405257458515	0.634215625735533
"chr9:99449110-99449578"	-0.106543758468416	-0.690204852726559	0.491569121798005	0.634396058018904
"chr2:219824151-219825864"	-0.119728629436505	-0.689998914383345	0.49169809586351	0.634487687852138
"chr19:13106817-13107688"	-0.0303438505192126	-0.689974099551811	0.491713638019118	0.634487687852138
