"log.fc"	"test.stat"	"p.value"	"q.value"
"chr14:67940174-67940670"	0.0502380999828347	1.87778405158386	0.0638982427026118	0.0812502791120452
"chr17:81051993-81053000"	-0.0620934461084225	-1.8776418425917	0.0639179526270535	0.0812714241495228
"chr20:21080929-21082824"	-0.181840767693946	-1.87755516752041	0.0639299681513093	0.0812827842209114
"chr10:134411241-134411481"	-0.207947371196453	-1.87747272373964	0.0639413988655706	0.0812933996854274
"chr19:651197-653193"	0.0940544982769708	1.87723496061067	0.0639743740123016	0.0813314038272146
"chr7:65338006-65338212"	0.080427712249059	1.87698164227482	0.0640095222243477	0.081372166817681
"chr3:49314437-49314815"	0.202339040442989	1.87659605483533	0.0640630540867349	0.0814362949868526
"chr1:153939643-153939980"	0.0592396858639306	1.87633213139927	0.0640997167866178	0.0814789741036795
"chr1:152079997-152081705"	0.273005857726995	1.87619743248813	0.0641184351678086	0.0814968921520281
"chr11:118661305-118663026"	0.0702312362529482	1.87618623510507	0.0641199914145595	0.0814968921520281
"chr22:50496441-50497393"	0.0762145632379551	1.87612298335013	0.0641287829342993	0.0815041394512575
"chr4:7052317-7052613"	0.105954329191457	1.87584338257031	0.0641676574856262	0.08154961808114
"chr8:63998227-63998737"	0.1282694186239	1.87570883276147	0.0641863717997982	0.081569472250613
"chr15:67325986-67326256"	-0.305921288477158	-1.87438560997353	0.0643706612124516	0.0817976310456209
"chr19:740196-740609"	0.294127979623443	1.87437522439025	0.0643721094021507	0.0817976310456209
"chr20:44838887-44839204"	0.125951838907108	1.87404897498124	0.0644176163131166	0.0818515141102172
"chr17:77020023-77020868"	0.0924454071247497	1.8731862927022	0.0645380778420842	0.0820006276333874
"chr19:3532433-3532666"	0.092398148224043	1.87279407070737	0.064592908717351	0.0820663419799864
"chr6:44205686-44205931"	-0.064247106878821	-1.87255476420765	0.0646263819118011	0.0821049160228858
"chr1:23750508-23751663"	0.07302786647187	1.87243228433851	0.0646435195218101	0.0821227337236286
"chr6:31782872-31785190"	-0.219348763467446	-1.87152796271815	0.0647701720692983	0.0822796701189463
"chr6:130686414-130687736"	-0.281408095444876	-1.87103110589345	0.0648398468080384	0.0823642141103072
"chr16:16413782-16414035"	0.134631059552773	1.87014720277582	0.0649639530516553	0.082517889424417
"chr19:2462064-2462442"	0.0951990922816422	1.86967747504459	0.0650299872802351	0.0825977898141494
"chr19:18632298-18633453"	0.0615435552543085	1.86940111396996	0.065068864393435	0.0826431905812531
"chr8:141520869-141522460"	0.0571131040593522	1.869162762613	0.0651024101599102	0.0826818160229439
"chr15:89901914-89902785"	0.0901837317280524	1.86859291755788	0.065182669486692	0.0827797623707901
"chr20:61427668-61428098"	-0.103130398279789	-1.8684757883573	0.0651991767348256	0.0827967402253506
"chr5:118691401-118691759"	0.248381365766255	1.86838002858328	0.0652126749553211	0.0828098954510867
"chr5:1489799-1490071"	-0.109484593104551	-1.86795743943375	0.0652722708071792	0.0828815833733247
"chr13:113975893-113976139"	-0.0545670861152069	-1.86773277327949	0.0653039730784144	0.0829178473206744
"chr12:54387825-54388732"	-0.175061047959604	-1.86748064431269	0.0653395659738634	0.0829590475481995
"chr3:69062159-69063190"	-0.0739736365331524	-1.86723136936796	0.0653747719769835	0.0829997526120026
"chr2:177016416-177016632"	-0.17731501384505	-1.8670414955805	0.0654015992223955	0.0830298166066417
"chr13:50697984-50702286"	-0.0774462717594665	-1.86675147909543	0.0654425934546223	0.0830778623707421
"chr19:3546144-3546382"	0.121562534127545	1.86645544567273	0.0654844604312902	0.0831270113866743
"chr10:99446696-99447400"	0.0561458514442757	1.86553240762402	0.0656151468460684	0.0832888990495179
"chr8:81490260-81490576"	0.0835115537674402	1.86466625694998	0.0657379779720474	0.0834408004657709
"chr14:99640360-99642767"	-0.0604674725137503	-1.86413591104114	0.0658132829307146	0.0835323655037375
"chr4:122871412-122873182"	-0.220260912621932	-1.86361609276079	0.0658871632753463	0.0836221136518287
"chr6:57036954-57037731"	0.0661846760627438	1.86292759357079	0.0659851248792566	0.0837424149439394
"chr2:239067512-239068028"	0.0979251606857867	1.86284306611225	0.0659971601012438	0.0837536598340827
"chr16:89167763-89167991"	0.289717306562895	1.86267844058923	0.0660206051633099	0.0837793825972042
"chr2:306675-307167"	0.118074836087173	1.86245640815169	0.0660522368683839	0.0838154911411658
"chr17:42836548-42836932"	-0.22538564794437	-1.86228564908447	0.0660765725940192	0.0838423385889481
"chr1:43282574-43283090"	0.0514070782618024	1.86220749906769	0.066087712650814	0.0838524407195616
"chr3:61546328-61549669"	-0.0572198093730256	-1.86151394729769	0.0661866454780645	0.0839739284546154
"chr2:242844583-242844944"	-0.278410488509576	-1.86145872173351	0.0661945285556485	0.08397989121028
"chr13:20531548-20533630"	0.0728478430231891	1.86124589894623	0.0662249149413306	0.0840144015901536
"chr17:7210224-7211740"	0.0677844750970731	1.86108102998889	0.066248462622063	0.084040233334903
"chr9:96069141-96069380"	-0.0916961863152577	-1.86076619298981	0.0662934492444576	0.084093257898641
"chr7:63154689-63155147"	0.137854292901309	1.86068830400715	0.0663045826454436	0.0841033366078203
"chr10:35103124-35105243"	0.100073163962963	1.86028709013039	0.0663619567429548	0.0841720650433142
"chr10:135089969-135090491"	0.158303356586151	1.85941723698403	0.0664864898425011	0.084325965794953
"chr12:132285972-132286527"	-0.121641032912753	-1.85908266569358	0.0665344411121955	0.084382726358388
"chr5:210964-211328"	0.0871411242899893	1.85837583019744	0.0666358412010078	0.0845072650093157
"chr19:2278605-2278848"	0.186102352604573	1.85801209332901	0.0666880720579782	0.0845694384925983
"chr18:48724198-48724425"	0.0662070402853857	1.85665537817718	0.0668831926359349	0.0848128006599018
"chr12:20704525-20706004"	0.0646762779257113	1.85580169390739	0.067006213220801	0.0849647157403485
"chr6:166073882-166077752"	-0.3118845404766	-1.85544604089641	0.0670575206975688	0.085025687471045
"chr10:37414145-37414769"	0.0871671890466541	1.85490037811863	0.0671363035040585	0.0851214890537112
"chr8:142221016-142221482"	-0.0542581813721963	-1.85483951030871	0.0671450964063332	0.0851285461503017
"chr1:16825138-16826377"	0.0747305816914849	1.85478176219471	0.0671534395325037	0.0851350323565274
"chr19:50881418-50881664"	0.0761609523623468	1.85468914379759	0.0671668223369024	0.0851479067789439
"chr15:27136915-27137160"	0.212890449244031	1.85423061465457	0.0672331099770452	0.085227844616041
"chr11:800551-800866"	0.0681671105242602	1.85407104956183	0.0672561904871019	0.0852530060176934
"chr9:138391394-138393271"	0.0664946518201678	1.85385400474383	0.0672875958859103	0.0852887170069763
"chr10:134729798-134730022"	0.190746346188753	1.85376902363953	0.067299895612018	0.0853002088085254
"chr16:88018631-88018954"	0.105212815263439	1.85342408930792	0.0673498389660711	0.0853594091647332
"chr4:16257947-16258227"	0.0933517105600579	1.85304683905188	0.067404496917037	0.0854245788416772
"chr19:4652103-4652500"	-0.0701266779113978	-1.85279690876895	0.0674407285571463	0.0854663909336636
"chr15:90319583-90320476"	-0.0903974822257144	-1.85263015640584	0.0674649112169925	0.0854929302918378
"chr6:76311330-76312563"	0.0516955527866086	1.8523768629296	0.0675016580852647	0.0855353879603904
"chr14:20929157-20929708"	0.04768047233362	1.8522659629437	0.0675177523158352	0.0855516726149879
"chr4:3318577-3319128"	-0.0421040370541731	-1.85203284760097	0.0675515933859802	0.0855904416269893
"chr20:35233829-35234782"	-0.0638767426921749	-1.85191214986925	0.0675691205098472	0.0856085375165825
"chr19:30215232-30215594"	-0.19572785893082	-1.85185308611616	0.0675776988419953	0.0856152942972039
"chr12:58166252-58166741"	0.0519293092079557	1.85164301101787	0.067608217230605	0.0856498453112078
"chr14:105355854-105356084"	-0.063785614162758	-1.85106920312262	0.0676916352602172	0.0857514059927871
"chr8:145158467-145160068"	0.0487209606253653	1.85044479307304	0.0677825075537868	0.08586239948989
"chr19:50833813-50834128"	-0.180284447688617	-1.85030313087477	0.0678031382949576	0.0858844092456559
"chr13:111371500-111372160"	-0.0890865789051861	-1.85021587523779	0.0678158482426017	0.0858963843138119
"chr4:84405696-84406521"	0.0582301246450596	1.84980663378134	0.067875486344182	0.0859677951531935
"chr21:30391264-30391758"	0.158425395484562	1.84903419251349	0.0679881726394027	0.0861063841766722
"chr19:3036216-3036618"	0.0941359886995613	1.84817818228146	0.068113233166005	0.086260630989985
"chr9:139971499-139973965"	-0.146008284486494	-1.84740965908748	0.0682256760930402	0.0863988844571089
"chr8:145257800-145258277"	-0.0826446325592641	-1.84704849800007	0.0682785713502029	0.0864617189454089
"chr19:47922251-47922777"	-0.163927481701243	-1.84679472067116	0.0683157598283917	0.086504658732495
"chr20:62193966-62198985"	-0.0613671657615236	-1.84629900391177	0.0683884509589707	0.0865925473841424
"chr19:57922440-57923066"	0.0595957232272237	1.84601895928976	0.0684295448689128	0.0866404215390089
"chr13:97646394-97646737"	0.187480921362272	1.8459783537714	0.0684355050611154	0.0866438095223537
"chr5:92939795-92940216"	-0.14492539575401	-1.84586691074414	0.0684518652144002	0.0866603635771711
"chr19:45582337-45582936"	-0.0485907991640711	-1.84579899207761	0.068461837472758	0.0866688293281265
"chr21:43229294-43229508"	-0.0931406284498746	-1.8454354228647	0.0685152397318457	0.0867322715626593
"chr5:172386298-172386542"	-0.0620507527569295	-1.84535264505267	0.0685274032831739	0.0867435068381272
"chr1:219347109-219347572"	0.178237223534969	1.84526744556119	0.0685399245681901	0.0867551938409665
"chr19:37784153-37784586"	0.213524788973406	1.84472282607281	0.068620009435901	0.0868523949972894
"chr17:48422989-48423564"	0.0773404505969785	1.84466698742121	0.0686282247863412	0.0868586258917899
"chr7:55072962-55073433"	-0.151709308436618	-1.84457250784993	0.0686421271176546	0.086872053513593
"chr8:13133842-13134312"	0.180018824198812	1.84438784999831	0.0686693056635527	0.0869022811431538
"chr18:77280144-77280414"	0.156130684986879	1.8442517600737	0.0686893415852759	0.0869234671828639
"chr14:61787880-61789467"	0.165398195693898	1.84408431943349	0.0687139998453673	0.0869505002839905
"chr5:134368578-134370466"	0.113619936847214	1.84374495557704	0.0687639992095751	0.0870095958150415
"chr7:1066931-1068245"	0.102064270124942	1.84306575697901	0.0688641587264266	0.0871321521036863
"chr17:17942198-17943495"	0.0473691981236683	1.84260934703573	0.0689315327531472	0.0872132159398003
"chr4:185393870-185395037"	0.0622953636348933	1.84202430622298	0.0690179755475346	0.0873183969364814
"chr4:2537098-2539421"	-0.0792386697682627	-1.8400837035814	0.0693053589396744	0.0876777765399487
"chr1:40366595-40368213"	0.0599212417456408	1.83973070285658	0.069357742134468	0.0877398386520284
"chr2:130763483-130763764"	-0.116979624862412	-1.83930002194436	0.069421697428419	0.0878165331987112
"chr2:27616205-27616440"	-0.0719974718159674	-1.83922749238752	0.0694324727781511	0.0878259524530306
"chr20:60348098-60348428"	0.153664007121059	1.8379296187428	0.0696255277865423	0.0880659274361976
"chr12:125534060-125534527"	-0.342847646275382	-1.83759013721125	0.0696760986564972	0.0881256668260165
"chr5:36875927-36877660"	0.0501852996496085	1.83754796715707	0.0696823826620342	0.0881293895683937
"chr10:134791449-134791661"	0.0926308240634769	1.83735289908096	0.069711457056323	0.0881619342570881
"chr2:183731819-183732093"	-0.540346262664392	-1.83714522177933	0.0697424219649634	0.0881968665863429
"chrY:9215484-9216005"	0.546899510048553	1.83698751581016	0.0697659437720607	0.0882223834076663
"chr19:24154457-24154759"	-0.173276907330564	-1.83695108795023	0.0697713779209725	0.0882250261675299
"chr5:115783075-115783425"	-0.0447762849592652	-1.83692738898433	0.0697749134190256	0.0882252679691006
"chr16:50099720-50100534"	0.0634029776384169	1.83682687336892	0.0697899103687851	0.0882400012192149
"chr19:19302854-19303148"	0.0588534110711785	1.83661423805067	0.0698216444768245	0.0882758939395719
"chr2:25565091-25565604"	0.064016455664312	1.83470987654437	0.0701063930212863	0.0886316554509299
"chr2:8785459-8786072"	0.080944326414348	1.83451912836338	0.0701349679089357	0.0886635321260127
"chr1:200011400-200012055"	-0.162043128740122	-1.83439080960536	0.0701541960774639	0.0886835903358845
"chr3:43147184-43147713"	0.0694162014369725	1.83337230834685	0.070306971581685	0.0888724589025603
"chr17:2302892-2305402"	0.0557907041388439	1.83263200171708	0.0704181921177738	0.0890087837793584
"chr6:39901852-39902299"	0.170322090150537	1.8323996491339	0.0704531300682242	0.0890486788199417
"chr6:170062622-170063112"	-0.0527612755917381	-1.83220688534498	0.070482126191708	0.0890810602722871
"chr16:675906-676139"	-0.0703641161573967	-1.83189268227764	0.0705294109463077	0.0891365521785256
"chr4:121843148-121844193"	0.11673879010105	1.83135003243127	0.0706111372794807	0.089235564674011
"chr11:8752302-8752549"	-0.10002861423144	-1.83121599732222	0.0706313359468232	0.0892568151759505
"chr3:23986693-23988021"	0.0643286021607774	1.83053999477	0.0707332809312707	0.0893813615101716
"chr10:43393476-43394417"	-0.0975173554475538	-1.83035461631756	0.0707612584967558	0.0894124322446074
"chr16:67686860-67687674"	0.171943308780935	1.83013951212726	0.0707937338893902	0.0894491830899949
"chr17:79848512-79849981"	0.0528743890222897	1.82992739509275	0.0708257704791626	0.0894853760062638
"chr16:972509-973142"	-0.101337353859243	-1.82906853991105	0.0709556093518937	0.0896451286007523
"chr3:137728994-137729206"	0.178245149463105	1.82858654426118	0.0710285628472616	0.0897330005015615
"chr10:95653641-95654181"	0.0679302791181515	1.8283975028573	0.0710571927048596	0.0897648709834268
"chr6:6007387-6007797"	-0.28123035194843	-1.8279070879099	0.0711315097519912	0.089854451195522
"chr9:21802524-21802981"	0.131519622369636	1.82739356107971	0.071209398664864	0.0899456756462208
"chr11:6704296-6704943"	0.047070116306834	1.82738600823927	0.0712105447688476	0.0899456756462208
"chr5:180258186-180258784"	-0.0674689002562561	-1.82712238686284	0.0712505575780992	0.0899919069022759
"chr1:155147185-155147444"	-0.0808913165027088	-1.82692129580799	0.0712810920624106	0.0900261628541964
"chr5:149907465-149907687"	-0.058071698695353	-1.82673619773808	0.0713092077567273	0.0900573608037829
"chr7:4901336-4901753"	0.089291521212752	1.82600192305695	0.0714208324697233	0.0901940153845749
"chr1:47069615-47070179"	0.0511645770810797	1.82583628467649	0.0714460330200055	0.0902215210904583
"chr19:11805261-11805900"	0.057705529847527	1.82575464766606	0.0714584561648137	0.0902328897225709
"chr6:100066405-100067277"	-0.123353682838978	-1.82552988821884	0.0714926683348845	0.0902717696521604
"chr22:51038494-51039752"	-0.103866830919167	-1.82486717964484	0.0715936232835431	0.0903949160449483
"chr1:85463884-85464167"	-0.289307303966628	-1.82446934345974	0.0716542855030858	0.0904671790311991
"chr7:149194139-149195275"	0.0491855489745108	1.82414878708054	0.0717031952510719	0.0905245977181531
"chr19:57901091-57901517"	-0.155120632386582	-1.82410040321555	0.0717105799668758	0.090529588462753
"chr9:139393189-139393860"	-0.0881023000778478	-1.82345916152513	0.0718085111092427	0.0906488817864356
"chr7:948294-949168"	-0.202119803256019	-1.82295899121431	0.071884975079209	0.0907410654846936
"chr22:42342407-42343278"	0.0589467521294966	1.82290006930989	0.0718939872852316	0.0907480994531912
"chr1:142890554-142891041"	0.133750864821893	1.82280254675088	0.071908905597591	0.0907625873675923
"chr16:58073816-58074029"	0.0495071845303128	1.82237310592136	0.0719746291373075	0.090841196597039
"chr3:138762689-138764113"	-0.110272956505933	-1.82213168582204	0.0720115991349374	0.0908835093899815
"chr2:2754742-2755140"	0.111384384718701	1.82164378804941	0.0720863619590332	0.0909735129564321
"chr17:5094839-5095456"	-0.135433264363686	-1.8207602889454	0.0722219092917036	0.0911402147344862
"chr16:28757959-28758800"	-0.107743228202967	-1.82035971370458	0.0722834359223362	0.091213494837231
"chr7:611232-611602"	0.0977537004344177	1.82020186779421	0.0723076923714079	0.0912368757688936
"chr8:615143-615352"	0.077986754410036	1.82019413187309	0.0723088813379337	0.0912368757688936
"chr7:72838383-72838815"	-0.16419843803157	-1.81956909247151	0.0724050001586923	0.0913537858905956
"chr16:88961748-88961965"	-0.117351498854054	-1.81923092293016	0.0724570483912137	0.0914150833863514
"chr9:95087949-95088606"	0.0596600819015695	1.81911929850439	0.072474235534612	0.0914323947988426
"chr7:27283408-27283614"	0.221193795490025	1.81866404532169	0.072544367405885	0.0915164956261789
"chr21:45875391-45877326"	-0.0753675542270629	-1.81862331367224	0.0725506448825507	0.0915200383802692
"chr9:35665059-35665364"	0.0754511727765405	1.81774378234214	0.0726863068736695	0.0916867869194929
"chrY:9195206-9195726"	0.492963351999842	1.81763801585406	0.0727026348952006	0.0917029983825143
"chr12:58014708-58015697"	-0.177883012689413	-1.81746336512216	0.0727296038201545	0.0917326294884058
"chr16:423871-424423"	0.158371142077484	1.81659331820451	0.0728640774908257	0.0918978452113339
"chr3:169529875-169530435"	0.189982021935627	1.81624953735953	0.0729172690117342	0.0919605351275724
"chr1:156261199-156261425"	0.150735856684163	1.81533225991868	0.0730593531620232	0.0921345093748485
"chr10:839608-840210"	-0.193281398797703	-1.81531388700758	0.0730622014374675	0.0921345093748485
"chr3:170625831-170626841"	-0.0599862425233139	-1.81491274364171	0.0731244120711664	0.0922085519262674
"chr17:17398248-17400346"	0.0636890072532939	1.81452454294041	0.0731846575133114	0.0922801094474079
"chr3:158449795-158450597"	0.160147031192089	1.81421782664768	0.0732322864967551	0.0923357525245374
"chr7:149535243-149536037"	0.0959165863963397	1.81314900209447	0.0733984625666771	0.0925408545675544
"chr18:33077545-33078063"	0.0565050096012448	1.81234369810456	0.0735238749350073	0.0926945445476906
"chr2:232789995-232791286"	-0.145690516716737	-1.81160619069169	0.0736388855981372	0.0928351066120834
"chr19:41220886-41221205"	0.0607213718014797	1.8112841438953	0.0736891541724772	0.092894040054672
"chr6:170059237-170059586"	-0.0954352779969654	-1.81085770567908	0.0737557612476526	0.0929735635261049
"chr14:35183385-35184196"	0.0506546283580743	1.81011720660735	0.0738715417919008	0.0931150625453742
"chr5:42924214-42924670"	-0.113853495860418	-1.80989428948319	0.0739064255496406	0.0931545825334481
"chr16:595847-596197"	0.0840076160295046	1.80969963994155	0.0739368969929369	0.0931885375553327
"chr19:40502749-40503294"	-0.108995480037659	-1.8090383250247	0.0740405007523063	0.0933146593897665
"chr12:120534552-120535017"	-0.0850190925130529	-1.80882118350197	0.0740745451873049	0.0933531064150523
"chr2:170220772-170221114"	-0.220698624657859	-1.80804691952474	0.074196043856339	0.0934983295472382
"chr17:72442927-72443194"	0.0876735895093743	1.80804168219583	0.0741968662700971	0.0934983295472382
"chr17:29158878-29159423"	0.0720652161269886	1.80728905574489	0.0743151295074258	0.0936428845784964
"chr10:103051128-103052162"	-0.0872604401560677	-1.80704201348456	0.0743539824237846	0.0936873673554885
"chr9:132586191-132586570"	0.0564151429307675	1.80689744664707	0.0743767266260423	0.0937115495807441
"chr15:67546789-67547410"	0.0583663456002191	1.80596327090349	0.0745238368400511	0.0938924179606184
"chr12:8332788-8333193"	0.133586401822391	1.80594042872836	0.0745274369622033	0.0938924696513794
"chr5:148960797-148961203"	0.0709996672810013	1.80572871598313	0.0745608115852922	0.0939300305826652
"chr8:1496731-1497884"	0.119478624081998	1.80549277694568	0.0745980199110287	0.093972417308416
"chr7:23570757-23571819"	0.0494060955672638	1.80535983775171	0.0746189916394513	0.0939890677882359
"chr6:28979246-28979499"	-0.290284225273039	-1.80534763107986	0.0746209175400789	0.0939890677882359
"chr10:409201-409523"	-0.0829245074959516	-1.80531962769457	0.0746253359142779	0.0939890677882359
"chr10:11865125-11865984"	0.0987961065209829	1.80531866021407	0.0746254885672412	0.0939890677882359
"chr13:114840918-114841580"	0.0703152185097649	1.80495746854222	0.0746824969902005	0.0940563781495431
"chr7:87104723-87105305"	-0.141315180889662	-1.80421315991505	0.0748000886103503	0.0941999779277092
"chr7:4303079-4305062"	0.0889653411110874	1.80378102321043	0.0748684315127214	0.0942815452640748
"chr4:72052243-72053469"	-0.0919225473104424	-1.80360719506693	0.07489593726607	0.0943116811940903
"chr1:48462131-48462976"	-0.133357080854638	-1.80346846303368	0.074917895602837	0.0943348290725237
"chr11:43902254-43902528"	-0.265004133186747	-1.80296603515841	0.0749974640698991	0.0944305125824747
"chr11:73490544-73490789"	0.0681305803267091	1.80218803287466	0.0751208132990739	0.0945813093897232
"chr19:10602280-10602878"	0.0606864156391024	1.80211509195358	0.0751323864390075	0.0945913661662431
"chr2:97505219-97505600"	-0.157025918959095	-1.8019171574946	0.0751637990926305	0.0946263986572505
"chr1:64935554-64936614"	-0.140722526975734	-1.8017974982114	0.0751827945899021	0.0946457961479389
"chr4:1857065-1858887"	-0.0699650386346455	-1.80169077293711	0.0751997402243078	0.0946626113879593
"chr12:122230903-122232359"	0.0844928819210718	1.80097579176334	0.0753133454520651	0.0948010958283677
"chr6:42981408-42982077"	-0.0443431937041482	-1.7998518804838	0.0754922149546603	0.0950217149061928
"chr9:136567684-136568146"	-0.112950402381541	-1.7988122269784	0.0756579890532132	0.0952258305922146
"chr11:76813889-76814339"	0.074505886255156	1.79875763232679	0.075666702592157	0.0952282960588107
"chr19:49138699-49139085"	0.109218778373246	1.79875472050512	0.075667167354717	0.0952282960588107
"chr1:6188873-6189120"	0.0565314684472034	1.79857129250217	0.0756964495011214	0.0952606036487662
"chr16:88949975-88950247"	-0.163682162280299	-1.79523003963935	0.0762314912244595	0.0959293536535234
"chr8:1797406-1798775"	0.125525071260412	1.79444760819023	0.0763572363263224	0.096083007466001
"chr11:65340117-65340483"	0.0539093118375015	1.79434103837621	0.0763743765521999	0.0960999917878272
"chr7:31003-31442"	0.201571060200712	1.79315187526796	0.0765658531494433	0.09633632717773
"chr12:77157518-77158405"	0.0527367335334846	1.79307329429638	0.0765785201186362	0.0963476697467446
"chr15:49912985-49913482"	0.0635299214060096	1.79232739948721	0.0766988423080113	0.0964944517586746
"chr18:9102416-9102973"	0.052803180296187	1.79219417397399	0.0767203497608634	0.0965169073457958
"chr19:21860792-21861016"	-0.173643002537237	-1.79176359155519	0.0767898956869028	0.0965997920040142
"chr13:113492486-113492836"	-0.0770116022232688	-1.79133514993176	0.0768591477588886	0.0966822991144021
"chr5:1645124-1645712"	0.110748251670602	1.79124044477924	0.0768744626192608	0.0966969531473189
"chr1:180123555-180124584"	0.0707069060534714	1.79048450758588	0.0769967967360689	0.0968462141076682
"chr19:3505820-3506770"	0.0586484048906186	1.79042724988617	0.0770060693870381	0.0968532594278642
"chr2:43054714-43055298"	0.084597802641261	1.78991828236791	0.0770885353295284	0.0969523574813258
"chr13:113241711-113241925"	-0.0942231848366995	-1.78982272949925	0.0771040255389133	0.0969672163675488
"chr19:55992577-55996916"	-0.0672178757671937	-1.7894264387716	0.0771682963487103	0.0970434181511739
"chr8:144372931-144373839"	0.0596249050068875	1.78922944260553	0.0772002619089042	0.0970789889612852
"chr13:20806016-20806867"	0.15858519510291	1.78746206253711	0.0774875372303789	0.097435591976865
"chr14:102094854-102095204"	0.114515831354835	1.78702230238707	0.0775591547514365	0.0975209981172321
"chr8:21776842-21777942"	0.0906534312251378	1.78684870844771	0.0775874406491647	0.0975519145822903
"chr19:4304542-4305122"	-0.114957839497789	-1.78682440909048	0.0775914007390015	0.0975522443356811
"chr15:89438176-89438850"	0.100400970358681	1.78639543268451	0.0776613390412474	0.0976355215996544
"chr7:50535740-50535953"	0.0868382507743233	1.78634393033474	0.0776697392562456	0.0976414291788904
"chr11:66444997-66445471"	0.0502461047385634	1.78619390667679	0.0776942129378643	0.0976675417665966
"chr11:6947520-6948212"	0.219216926282269	1.78616352344022	0.077699170199016	0.0976691194082165
"chr12:2999665-3000638"	-0.046465798520212	-1.78607924050657	0.0777129229873459	0.0976817524932901
"chr11:122526278-122527479"	0.0552485297777549	1.78586584238194	0.0777477530497408	0.0977208763259427
"chr10:71008272-71008478"	-0.0668510898131276	-1.78568649102729	0.0777770361314468	0.0977530247824534
"chr15:43981924-43982358"	0.151643078982799	1.78560228394853	0.0777907879564954	0.0977656508541901
"chr15:98964607-98965369"	0.11908589487976	1.78539119759664	0.077825269246097	0.097804326790267
"chr16:18573029-18573610"	0.0554120253143754	1.78496642645176	0.0778946946881585	0.0978869118548235
"chr16:959714-959977"	-0.0810603611773423	-1.78487699460258	0.0779093181482202	0.0979006250389729
"chr19:2543638-2543878"	0.116430758828391	1.78479090645633	0.0779233970118841	0.0979136526111223
"chr13:114803616-114803852"	-0.116180610374453	-1.78475752669437	0.0779288565087071	0.0979158489024673
"chr16:23521573-23521899"	0.0662473692999882	1.78432084863418	0.0780003075130627	0.0980009578750348
"chr1:94883525-94884402"	0.0728017277604787	1.78420936323544	0.0780185578969842	0.0980192197295142
"chr10:51623044-51623943"	-0.0948499735916942	-1.78216719585426	0.0783534914913165	0.0984353283028915
"chr8:144105675-144105879"	0.174649887530703	1.78129433167687	0.0784970119728141	0.0986109368026099
"chr7:155601175-155603235"	-0.0922976690406892	-1.78074411980198	0.0785875922905562	0.0987200262948032
"chr1:1821405-1823272"	0.0784460049696423	1.78030939655191	0.0786592211567862	0.0988053001303293
"chr19:33211781-33212080"	0.150962901107466	1.78021221724823	0.0786752406760668	0.0988182466089701
"chr19:47214063-47214304"	-0.101907949655592	-1.7801821041237	0.078680205221548	0.0988182466089701
"chr5:135416204-135416475"	0.496984770558573	1.78017870684298	0.0786807653243401	0.0988182466089701
"chr7:6676454-6676785"	-0.14270363450601	-1.77997039333895	0.0787151158605039	0.0988566824486315
"chr12:96588665-96589145"	0.081114260587342	1.77964530129454	0.0787687477939272	0.0989193285834053
"chr2:172949242-172950126"	0.158230332421609	1.7791548192963	0.0788497221464382	0.0990163042624327
"chr22:19109068-19110329"	0.0619197754251801	1.77799452828651	0.0790415506613056	0.0992524702744491
"chr17:72209669-72210290"	-0.0538410106196921	-1.7777381974291	0.079083981386385	0.0993010239388016
"chr1:209404845-209405473"	0.0773310666059163	1.77758002507724	0.0791101732355932	0.099329183766988
"chr17:39967407-39968604"	-0.0680015726801437	-1.7772133874717	0.0791709125838159	0.0994007160134041
"chr6:5999149-5999787"	-0.245704058472793	-1.77707612158332	0.0791936627918177	0.0994245475710723
"chr10:75757484-75758227"	0.0537286181463749	1.77701425606997	0.07920391804291	0.0994326906771681
"chr1:200116696-200117204"	0.064050006330654	1.77631704615176	0.079319568365739	0.0995731398075927
"chr17:79051892-79052534"	-0.0732065077130212	-1.776029733085	0.0793672673346902	0.0996282774817501
"chr1:154732822-154733436"	0.165186767117931	1.77581527685049	0.079402886275147	0.0996682467918662
"chr10:118885565-118885884"	0.126905285909614	1.77578562358398	0.079407812414083	0.0996696878530746
"chr16:2125659-2125995"	-0.0675016708517227	-1.77514272694798	0.0795146756117869	0.099799070237145
"chr8:106330518-106332120"	-0.263813052511519	-1.77458689226127	0.0796071631608315	0.0999103982562272
"chr8:64080674-64081766"	0.0582526004210436	1.77403166030273	0.079699639284649	0.100021701344766
"chr1:156627342-156627576"	0.0705218033706706	1.77275818578653	0.0799120773956059	0.100283536950503
"chr19:18120613-18120840"	-0.140339931426623	-1.77232353248245	0.0799846924173328	0.100369888724809
"chr15:65669310-65670617"	-0.14832204029937	-1.7716395915078	0.0800990650122046	0.100508629855735
"chr18:73627917-73628658"	-0.121917072031317	-1.77106578135284	0.0801951252185858	0.100624380422902
"chr11:694761-696375"	0.0498979090394305	1.77099457127722	0.0802070529729666	0.100634560281548
"chr19:47142446-47142957"	-0.10609587551197	-1.77009170156193	0.0803584117768455	0.100819672853234
"chr15:57179277-57179838"	0.0523678883687102	1.76989526462004	0.0803913741082333	0.10085623170769
"chr2:203499508-203500697"	0.0758614106379551	1.7695827789419	0.0804438325826961	0.100917245107428
"chr17:40168999-40169694"	0.127219122125317	1.7694094908479	0.0804729354876065	0.100948954403164
"chr10:49687661-49687870"	0.163025568007622	1.76937247311315	0.0804791535671518	0.100951221393805
